date,store,item,sales
2022-06-30,106,item_E,291.13
2022-06-30,106,item_F,238.93
2022-06-30,106,item_G,212.9
2022-06-30,106,item_H,247.02
2022-06-30,106,item_I,238.72
2022-06-30,106,item_J,275.05
2022-06-30,107,item_A,219.81
2022-06-30,107,item_B,227.07
2022-06-30,107,item_C,238.01
2022-06-30,107,item_D,259.27
2022-06-30,107,item_E,224.23
2022-06-30,107,item_F,266.83
2022-06-30,107,item_G,235.54
2022-06-30,107,item_H,215.08
2022-06-30,107,item_I,228.41
2022-06-30,107,item_J,217.99
2022-06-30,108,item_A,219.48
2022-06-30,108,item_B,283.84
2022-06-30,108,item_C,248.06
2022-06-30,108,item_D,266.52
2022-06-30,108,item_E,237.04
2022-06-30,108,item_F,257.44
2022-06-30,108,item_G,229.13
2022-06-30,108,item_H,279.47
2022-06-30,108,item_I,240.16
2022-06-30,108,item_J,228.3
2022-06-30,109,item_A,219.67
2022-06-30,109,item_B,222.27
2022-06-30,109,item_C,219.7
2022-06-30,109,item_D,279.69
2022-06-30,109,item_E,240.8
2022-06-30,109,item_F,239.31
2022-06-30,109,item_G,310.97
2022-06-30,109,item_H,275.62
2022-06-30,109,item_I,220.04
2022-06-30,109,item_J,272.01
2022-07-01,100,item_A,237.94
2022-07-01,100,item_B,242.46
2022-07-01,100,item_C,233.2
2022-07-01,100,item_D,242.02
2022-07-01,100,item_E,232.96
2022-07-01,100,item_F,238.23
2022-07-01,100,item_G,236.62
2022-07-01,100,item_H,254.37
2022-07-01,100,item_I,255.03
2022-07-01,100,item_J,247.68
2022-07-01,101,item_A,274.58
2022-07-01,101,item_B,266.29
2022-07-01,101,item_C,271.28
2022-07-01,101,item_D,230.04
2022-07-01,101,item_E,221.76
2022-07-01,101,item_F,250.47
2022-07-01,101,item_G,253.18
2022-07-01,101,item_H,224.89
2022-07-01,101,item_I,251.48
2022-07-01,101,item_J,210.43
2022-07-01,102,item_A,237.99
2022-07-01,102,item_B,218.78
2022-07-01,102,item_C,253.12
2022-07-01,102,item_D,260.6
2022-07-01,102,item_E,203.08
2022-07-01,102,item_F,182.75
2022-07-01,102,item_G,276.43
2022-07-01,102,item_H,221.29
2022-07-01,102,item_I,233.73
2022-07-01,102,item_J,223.67
2022-07-01,103,item_A,267.96
2022-07-01,103,item_B,263.52
2022-07-01,103,item_C,237.8
2022-07-01,103,item_D,258.26
2022-07-01,103,item_E,250.25
2022-07-01,103,item_F,250.73
2022-07-01,103,item_G,257.2
2022-07-01,103,item_H,244.43
2022-07-01,103,item_I,234.25
2022-07-01,103,item_J,262.4
2022-07-01,104,item_A,247.77
2022-07-01,104,item_B,244.3
2022-07-01,104,item_C,246.76
2022-07-01,104,item_D,232.09
2022-07-01,104,item_E,218.13
2022-07-01,104,item_F,231.84
2022-07-01,104,item_G,248.93
2022-07-01,104,item_H,242.73
2022-07-01,104,item_I,222.62
2022-07-01,104,item_J,216.24
2022-07-01,105,item_A,220.09
2022-07-01,105,item_B,240.93
2022-07-01,105,item_C,276.36
2022-07-01,105,item_D,220.27
2022-07-01,105,item_E,258.64
2022-07-01,105,item_F,216.43
2022-07-01,105,item_G,259.71
2022-07-01,105,item_H,230.67
2022-07-01,105,item_I,242.54
2022-07-01,105,item_J,258.38
2022-07-01,106,item_A,246.02
2022-07-01,106,item_B,249.13
2022-07-01,106,item_C,246.26
2022-07-01,106,item_D,281.27
2022-07-01,106,item_E,218.7
2022-07-01,106,item_F,241.4
2022-07-01,106,item_G,244.42
2022-07-01,106,item_H,226.43
2022-07-01,106,item_I,260.17
2022-07-01,106,item_J,235.46
2022-07-01,107,item_A,260.44
2022-07-01,107,item_B,245.85
2022-07-01,107,item_C,236.84
2022-07-01,107,item_D,278.58
2022-07-01,107,item_E,207.47
2022-07-01,107,item_F,256.5
2022-07-01,107,item_G,272.08
2022-07-01,107,item_H,214.26
2022-07-01,107,item_I,243.5
2022-07-01,107,item_J,253.53
2022-07-01,108,item_A,226.72
2022-07-01,108,item_B,255.3
2022-07-01,108,item_C,272.5
2022-07-01,108,item_D,258.67
2022-07-01,108,item_E,281.57
2022-07-01,108,item_F,222.83
2022-07-01,108,item_G,239.42
2022-07-01,108,item_H,213.43
2022-07-01,108,item_I,234.49
2022-07-01,108,item_J,254.14
2022-07-01,109,item_A,249.17
2022-07-01,109,item_B,232.86
2022-07-01,109,item_C,241.34
2022-07-01,109,item_D,204.25
2022-07-01,109,item_E,244.6
2022-07-01,109,item_F,274.93
2022-07-01,109,item_G,212.93
2022-07-01,109,item_H,243.3
2022-07-01,109,item_I,271.12
2022-07-01,109,item_J,223.32
2022-07-02,100,item_A,239.79
2022-07-02,100,item_B,267.05
2022-07-02,100,item_C,295.69
2022-07-02,100,item_D,248.97
2022-07-02,100,item_E,250.62
2022-07-02,100,item_F,220.26
2022-07-02,100,item_G,250.96
2022-07-02,100,item_H,237.35
2022-07-02,100,item_I,250.41
2022-07-02,100,item_J,253.29
2022-07-02,101,item_A,239.03
2022-07-02,101,item_B,269.54
2022-07-02,101,item_C,254.54
2022-07-02,101,item_D,229.12
2022-07-02,101,item_E,218.93
2022-07-02,101,item_F,272.55
2022-07-02,101,item_G,265.8
2022-07-02,101,item_H,249.12
2022-07-02,101,item_I,217.54
2022-07-02,101,item_J,237.51
2022-07-02,102,item_A,253.92
2022-07-02,102,item_B,224.94
2022-07-02,102,item_C,281.13
2022-07-02,102,item_D,219.34
2022-07-02,102,item_E,219.86
2022-07-02,102,item_F,247.88
2022-07-02,102,item_G,268.61
2022-07-02,102,item_H,192.74
2022-07-02,102,item_I,226.46
2022-07-02,102,item_J,188.66
2022-07-02,103,item_A,269.53
2022-07-02,103,item_B,226.49
2022-07-02,103,item_C,276.59
2022-07-02,103,item_D,209.06
2022-07-02,103,item_E,221.92
2022-07-02,103,item_F,235.88
2022-07-02,103,item_G,252.34
2022-07-02,103,item_H,244.25
2022-07-02,103,item_I,230.17
2022-07-02,103,item_J,194.26
2022-07-02,104,item_A,237.58
2022-07-02,104,item_B,239.18
2022-07-02,104,item_C,233.34
2022-07-02,104,item_D,269.86
2022-07-02,104,item_E,237.85
2022-07-02,104,item_F,272.04
2022-07-02,104,item_G,253.18
2022-07-02,104,item_H,254.12
2022-07-02,104,item_I,260.16
2022-07-02,104,item_J,250.34
2022-07-02,105,item_A,235.17
2022-07-02,105,item_B,252.67
2022-07-02,105,item_C,260.37
2022-07-02,105,item_D,253.22
2022-07-02,105,item_E,213.35
2022-07-02,105,item_F,259.17
2022-07-02,105,item_G,257.81
2022-07-02,105,item_H,259.85
2022-07-02,105,item_I,236.63
2022-07-02,105,item_J,228.08
2022-07-02,106,item_A,242.11
2022-07-02,106,item_B,261.67
2022-07-02,106,item_C,213.94
2022-07-02,106,item_D,243.53
2022-07-02,106,item_E,203.01
2022-07-02,106,item_F,214.54
2022-07-02,106,item_G,264.55
2022-07-02,106,item_H,248.1
2022-07-02,106,item_I,220.34
2022-07-02,106,item_J,255.58
2022-07-02,107,item_A,230.46
2022-07-02,107,item_B,251.11
2022-07-02,107,item_C,251.49
2022-07-02,107,item_D,256.12
2022-07-02,107,item_E,260.76
2022-07-02,107,item_F,238.69
2022-07-02,107,item_G,238.09
2022-07-02,107,item_H,269.52
2022-07-02,107,item_I,225.09
2022-07-02,107,item_J,252.88
2022-07-02,108,item_A,229.35
2022-07-02,108,item_B,243.61
2022-07-02,108,item_C,278.01
2022-07-02,108,item_D,217.91
2022-07-02,108,item_E,213.86
2022-07-02,108,item_F,270.74
2022-07-02,108,item_G,247.34
2022-07-02,108,item_H,228.41
2022-07-02,108,item_I,239.92
2022-07-02,108,item_J,238.47
2022-07-02,109,item_A,236.8
2022-07-02,109,item_B,269.53
2022-07-02,109,item_C,224.22
2022-07-02,109,item_D,237.98
2022-07-02,109,item_E,220.87
2022-07-02,109,item_F,238.18
2022-07-02,109,item_G,229.28
2022-07-02,109,item_H,248.64
2022-07-02,109,item_I,239.43
2022-07-02,109,item_J,253.98
2022-07-03,100,item_A,269.15
2022-07-03,100,item_B,218.81
2022-07-03,100,item_C,245.16
2022-07-03,100,item_D,210.57
2022-07-03,100,item_E,243.32
2022-07-03,100,item_F,253.24
2022-07-03,100,item_G,235.65
2022-07-03,100,item_H,250.04
2022-07-03,100,item_I,248.54
2022-07-03,100,item_J,253.82
2022-07-03,101,item_A,218.1
2022-07-03,101,item_B,263.86
2022-07-03,101,item_C,235.71
2022-07-03,101,item_D,209.04
2022-07-03,101,item_E,223.72
2022-07-03,101,item_F,216.9
2022-07-03,101,item_G,231.33
2022-07-03,101,item_H,224.84
2022-07-03,101,item_I,211.41
2022-07-03,101,item_J,208.56
2022-07-03,102,item_A,241.52
2022-07-03,102,item_B,270.41
2022-07-03,102,item_C,244.65
2022-07-03,102,item_D,230.05
2022-07-03,102,item_E,220.74
2022-07-03,102,item_F,216.34
2022-07-03,102,item_G,236.64
2022-07-03,102,item_H,237.91
2022-07-03,102,item_I,252.9
2022-07-03,102,item_J,234.71
2022-07-03,103,item_A,269.61
2022-07-03,103,item_B,215.93
2022-07-03,103,item_C,219.32
2022-07-03,103,item_D,250.0
2022-07-03,103,item_E,231.99
2022-07-03,103,item_F,230.57
2022-07-03,103,item_G,226.1
2022-07-03,103,item_H,214.02
2022-07-03,103,item_I,199.66
2022-07-03,103,item_J,228.27
2022-07-03,104,item_A,218.96
2022-07-03,104,item_B,247.58
2022-07-03,104,item_C,240.54
2022-07-03,104,item_D,228.67
2022-07-03,104,item_E,231.38
2022-07-03,104,item_F,263.44
2022-07-03,104,item_G,225.2
2022-07-03,104,item_H,260.34
2022-07-03,104,item_I,268.62
2022-07-03,104,item_J,247.37
2022-07-03,105,item_A,233.89
2022-07-03,105,item_B,237.55
2022-07-03,105,item_C,256.88
2022-07-03,105,item_D,234.62
2022-07-03,105,item_E,289.28
2022-07-03,105,item_F,225.64
2022-07-03,105,item_G,255.4
2022-07-03,105,item_H,260.24
2022-07-03,105,item_I,208.56
2022-07-03,105,item_J,245.56
2022-07-03,106,item_A,235.24
2022-07-03,106,item_B,234.93
2022-07-03,106,item_C,261.31
2022-07-03,106,item_D,236.95
2022-07-03,106,item_E,270.05
2022-07-03,106,item_F,216.12
2022-07-03,106,item_G,217.9
2022-07-03,106,item_H,235.06
2022-07-03,106,item_I,228.76
2022-07-03,106,item_J,224.69
2022-07-03,107,item_A,195.25
2022-07-03,107,item_B,261.99
2022-07-03,107,item_C,248.45
2022-07-03,107,item_D,251.43
2022-07-03,107,item_E,225.66
2022-07-03,107,item_F,252.1
2022-07-03,107,item_G,284.6
2022-07-03,107,item_H,252.67
2022-07-03,107,item_I,241.16
2022-07-03,107,item_J,243.09
2022-07-03,108,item_A,265.69
2022-07-03,108,item_B,218.03
2022-07-03,108,item_C,238.79
2022-07-03,108,item_D,241.65
2022-07-03,108,item_E,248.44
2022-07-03,108,item_F,226.35
2022-07-03,108,item_G,201.13
2022-07-03,108,item_H,242.1
2022-07-03,108,item_I,288.23
2022-07-03,108,item_J,249.43
2022-07-03,109,item_A,217.55
2022-07-03,109,item_B,230.96
2022-07-03,109,item_C,235.48
2022-07-03,109,item_D,272.41
2022-07-03,109,item_E,238.17
2022-07-03,109,item_F,262.73
2022-07-03,109,item_G,244.74
2022-07-03,109,item_H,242.39
2022-07-03,109,item_I,220.67
2022-07-03,109,item_J,256.65
2022-07-04,100,item_A,229.84
2022-07-04,100,item_B,263.21
2022-07-04,100,item_C,241.23
2022-07-04,100,item_D,238.78
2022-07-04,100,item_E,225.83
2022-07-04,100,item_F,231.25
2022-07-04,100,item_G,231.42
2022-07-04,100,item_H,241.5
2022-07-04,100,item_I,272.29
2022-07-04,100,item_J,211.69
2022-07-04,101,item_A,243.17
2022-07-04,101,item_B,276.03
2022-07-04,101,item_C,216.93
2022-07-04,101,item_D,232.19
2022-07-04,101,item_E,257.66
2022-07-04,101,item_F,216.31
2022-07-04,101,item_G,270.75
2022-07-04,101,item_H,265.57
2022-07-04,101,item_I,245.78
2022-07-04,101,item_J,181.26
2022-07-04,102,item_A,230.72
2022-07-04,102,item_B,260.18
2022-07-04,102,item_C,233.0
2022-07-04,102,item_D,240.5
2022-07-04,102,item_E,280.85
2022-07-04,102,item_F,246.69
2022-07-04,102,item_G,244.93
2022-07-04,102,item_H,232.7
2022-07-04,102,item_I,271.71
2022-07-04,102,item_J,260.79
2022-07-04,103,item_A,230.67
2022-07-04,103,item_B,225.73
2022-07-04,103,item_C,223.85
2022-07-04,103,item_D,230.94
2022-07-04,103,item_E,224.61
2022-07-04,103,item_F,242.53
2022-07-04,103,item_G,257.08
2022-07-04,103,item_H,224.26
2022-07-04,103,item_I,225.99
2022-07-04,103,item_J,227.93
2022-07-04,104,item_A,246.63
2022-07-04,104,item_B,219.81
2022-07-04,104,item_C,210.29
2022-07-04,104,item_D,235.1
2022-07-04,104,item_E,241.47
2022-07-04,104,item_F,237.26
2022-07-04,104,item_G,237.73
2022-07-04,104,item_H,256.62
2022-07-04,104,item_I,263.41
2022-07-04,104,item_J,238.65
2022-07-04,105,item_A,242.31
2022-07-04,105,item_B,276.58
2022-07-04,105,item_C,234.77
2022-07-04,105,item_D,231.42
2022-07-04,105,item_E,212.82
2022-07-04,105,item_F,253.4
2022-07-04,105,item_G,210.94
2022-07-04,105,item_H,227.06
2022-07-04,105,item_I,219.44
2022-07-04,105,item_J,214.04
2022-07-04,106,item_A,269.94
2022-07-04,106,item_B,242.39
2022-07-04,106,item_C,207.83
2022-07-04,106,item_D,245.96
2022-07-04,106,item_E,259.76
2022-07-04,106,item_F,249.03
2022-07-04,106,item_G,262.23
2022-07-04,106,item_H,250.82
2022-07-04,106,item_I,255.28
2022-07-04,106,item_J,237.64
2022-07-04,107,item_A,269.65
2022-07-04,107,item_B,255.77
2022-07-04,107,item_C,245.08
2022-07-04,107,item_D,222.55
2022-07-04,107,item_E,260.54
2022-07-04,107,item_F,263.26
2022-07-04,107,item_G,282.35
2022-07-04,107,item_H,238.37
2022-07-04,107,item_I,247.46
2022-07-04,107,item_J,247.09
2022-07-04,108,item_A,200.39
2022-07-04,108,item_B,256.57
2022-07-04,108,item_C,248.91
2022-07-04,108,item_D,230.54
2022-07-04,108,item_E,222.98
2022-07-04,108,item_F,216.47
2022-07-04,108,item_G,251.96
2022-07-04,108,item_H,225.65
2022-07-04,108,item_I,249.64
2022-07-04,108,item_J,237.71
2022-07-04,109,item_A,244.82
2022-07-04,109,item_B,265.56
2022-07-04,109,item_C,249.72
2022-07-04,109,item_D,247.86
2022-07-04,109,item_E,228.42
2022-07-04,109,item_F,249.22
2022-07-04,109,item_G,238.56
2022-07-04,109,item_H,213.06
2022-07-04,109,item_I,235.91
2022-07-04,109,item_J,263.42
2022-07-05,100,item_A,221.31
2022-07-05,100,item_B,245.98
2022-07-05,100,item_C,236.88
2022-07-05,100,item_D,239.33
2022-07-05,100,item_E,234.96
2022-07-05,100,item_F,244.42
2022-07-05,100,item_G,218.59
2022-07-05,100,item_H,250.05
2022-07-05,100,item_I,230.08
2022-07-05,100,item_J,242.46
2022-07-05,101,item_A,243.55
2022-07-05,101,item_B,244.03
2022-07-05,101,item_C,234.18
2022-07-05,101,item_D,213.71
2022-07-05,101,item_E,227.82
2022-07-05,101,item_F,231.6
2022-07-05,101,item_G,204.21
2022-07-05,101,item_H,227.97
2022-07-05,101,item_I,260.79
2022-07-05,101,item_J,218.0
2022-07-05,102,item_A,253.85
2022-07-05,102,item_B,227.65
2022-07-05,102,item_C,226.89
2022-07-05,102,item_D,234.75
2022-07-05,102,item_E,244.79
2022-07-05,102,item_F,229.8
2022-07-05,102,item_G,228.01
2022-07-05,102,item_H,266.11
2022-07-05,102,item_I,240.97
2022-07-05,102,item_J,210.43
2022-07-05,103,item_A,196.28
2022-07-05,103,item_B,267.29
2022-07-05,103,item_C,256.87
2022-07-05,103,item_D,241.95
2022-07-05,103,item_E,241.25
2022-07-05,103,item_F,238.13
2022-07-05,103,item_G,240.26
2022-07-05,103,item_H,242.53
2022-07-05,103,item_I,259.15
2022-07-05,103,item_J,257.2
2022-07-05,104,item_A,242.18
2022-07-05,104,item_B,242.54
2022-07-05,104,item_C,255.03
2022-07-05,104,item_D,249.88
2022-07-05,104,item_E,236.45
2022-07-05,104,item_F,182.07
2022-07-05,104,item_G,252.0
2022-07-05,104,item_H,260.43
2022-07-05,104,item_I,232.86
2022-07-05,104,item_J,215.86
2022-07-05,105,item_A,256.79
2022-07-05,105,item_B,257.09
2022-07-05,105,item_C,220.91
2022-07-05,105,item_D,247.5
2022-07-05,105,item_E,228.87
2022-07-05,105,item_F,244.84
2022-07-05,105,item_G,265.86
2022-07-05,105,item_H,247.37
2022-07-05,105,item_I,225.44
2022-07-05,105,item_J,227.12
2022-07-05,106,item_A,277.49
2022-07-05,106,item_B,263.42
2022-07-05,106,item_C,229.12
2022-07-05,106,item_D,235.73
2022-07-05,106,item_E,230.94
2022-07-05,106,item_F,241.55
2022-07-05,106,item_G,253.59
2022-07-05,106,item_H,248.11
2022-07-05,106,item_I,251.78
2022-07-05,106,item_J,223.62
2022-07-05,107,item_A,240.06
2022-07-05,107,item_B,254.65
2022-07-05,107,item_C,268.01
2022-07-05,107,item_D,194.76
2022-07-05,107,item_E,246.9
2022-07-05,107,item_F,261.95
2022-07-05,107,item_G,197.37
2022-07-05,107,item_H,264.88
2022-07-05,107,item_I,281.72
2022-07-05,107,item_J,241.2
2022-07-05,108,item_A,248.33
2022-07-05,108,item_B,218.09
2022-07-05,108,item_C,278.4
2022-07-05,108,item_D,243.1
2022-07-05,108,item_E,186.25
2022-07-05,108,item_F,256.73
2022-07-05,108,item_G,219.25
2022-07-05,108,item_H,227.28
2022-07-05,108,item_I,243.13
2022-07-05,108,item_J,237.84
2022-07-05,109,item_A,243.96
2022-07-05,109,item_B,246.23
2022-07-05,109,item_C,264.18
2022-07-05,109,item_D,210.19
2022-07-05,109,item_E,247.95
2022-07-05,109,item_F,240.55
2022-07-05,109,item_G,232.67
2022-07-05,109,item_H,212.0
2022-07-05,109,item_I,245.09
2022-07-05,109,item_J,218.09
2022-07-06,100,item_A,203.37
2022-07-06,100,item_B,233.22
2022-07-06,100,item_C,248.93
2022-07-06,100,item_D,222.63
2022-07-06,100,item_E,199.94
2022-07-06,100,item_F,236.51
2022-07-06,100,item_G,260.99
2022-07-06,100,item_H,222.55
2022-07-06,100,item_I,209.6
2022-07-06,100,item_J,204.91
2022-07-06,101,item_A,222.66
2022-07-06,101,item_B,237.42
2022-07-06,101,item_C,227.47
2022-07-06,101,item_D,241.93
2022-07-06,101,item_E,239.0
2022-07-06,101,item_F,256.8
2022-07-06,101,item_G,234.07
2022-07-06,101,item_H,249.17
2022-07-06,101,item_I,237.59
2022-07-06,101,item_J,240.37
2022-07-06,102,item_A,240.14
2022-07-06,102,item_B,216.22
2022-07-06,102,item_C,235.0
2022-07-06,102,item_D,224.03
2022-07-06,102,item_E,219.98
2022-07-06,102,item_F,244.54
2022-07-06,102,item_G,246.46
2022-07-06,102,item_H,223.98
2022-07-06,102,item_I,250.51
2022-07-06,102,item_J,227.59
2022-07-06,103,item_A,254.44
2022-07-06,103,item_B,280.3
2022-07-06,103,item_C,246.07
2022-07-06,103,item_D,234.28
2022-07-06,103,item_E,222.71
2022-07-06,103,item_F,240.49
2022-07-06,103,item_G,216.86
2022-07-06,103,item_H,231.64
2022-07-06,103,item_I,218.46
2022-07-06,103,item_J,253.17
2022-07-06,104,item_A,225.73
2022-07-06,104,item_B,235.68
2022-07-06,104,item_C,201.86
2022-07-06,104,item_D,229.43
2022-07-06,104,item_E,228.87
2022-07-06,104,item_F,217.87
2022-07-06,104,item_G,230.34
2022-07-06,104,item_H,186.42
2022-07-06,104,item_I,213.11
2022-07-06,104,item_J,202.74
2022-07-06,105,item_A,251.35
2022-07-06,105,item_B,235.58
2022-07-06,105,item_C,184.64
2022-07-06,105,item_D,255.92
2022-07-06,105,item_E,244.58
2022-07-06,105,item_F,233.89
2022-07-06,105,item_G,242.84
2022-07-06,105,item_H,233.41
2022-07-06,105,item_I,228.9
2022-07-06,105,item_J,237.6
2022-07-06,106,item_A,237.1
2022-07-06,106,item_B,219.59
2022-07-06,106,item_C,250.78
2022-07-06,106,item_D,219.99
2022-07-06,106,item_E,229.8
2022-07-06,106,item_F,252.81
2022-07-06,106,item_G,257.52
2022-07-06,106,item_H,254.68
2022-07-06,106,item_I,201.9
2022-07-06,106,item_J,232.01
2022-07-06,107,item_A,212.54
2022-07-06,107,item_B,214.8
2022-07-06,107,item_C,222.9
2022-07-06,107,item_D,229.89
2022-07-06,107,item_E,224.54
2022-07-06,107,item_F,182.81
2022-07-06,107,item_G,240.74
2022-07-06,107,item_H,233.75
2022-07-06,107,item_I,260.22
2022-07-06,107,item_J,233.79
2022-07-06,108,item_A,197.75
2022-07-06,108,item_B,208.27
2022-07-06,108,item_C,201.5
2022-07-06,108,item_D,230.08
2022-07-06,108,item_E,267.16
2022-07-06,108,item_F,245.42
2022-07-06,108,item_G,238.23
2022-07-06,108,item_H,213.45
2022-07-06,108,item_I,243.93
2022-07-06,108,item_J,229.53
2022-07-06,109,item_A,240.65
2022-07-06,109,item_B,245.58
2022-07-06,109,item_C,225.94
2022-07-06,109,item_D,240.92
2022-07-06,109,item_E,272.19
2022-07-06,109,item_F,260.46
2022-07-06,109,item_G,253.39
2022-07-06,109,item_H,282.81
2022-07-06,109,item_I,274.33
2022-07-06,109,item_J,265.58
2022-07-07,100,item_A,214.27
2022-07-07,100,item_B,211.37
2022-07-07,100,item_C,209.77
2022-07-07,100,item_D,252.17
2022-07-07,100,item_E,250.14
2022-07-07,100,item_F,244.14
2022-07-07,100,item_G,213.77
2022-07-07,100,item_H,254.29
2022-07-07,100,item_I,229.04
2022-07-07,100,item_J,230.7
2022-07-07,101,item_A,249.25
2022-07-07,101,item_B,231.62
2022-07-07,101,item_C,233.04
2022-07-07,101,item_D,206.45
2022-07-07,101,item_E,204.55
2022-07-07,101,item_F,255.32
2022-07-07,101,item_G,241.25
2022-07-07,101,item_H,216.37
2022-07-07,101,item_I,241.73
2022-07-07,101,item_J,235.27
2022-07-07,102,item_A,210.29
2022-07-07,102,item_B,232.51
2022-07-07,102,item_C,240.09
2022-07-07,102,item_D,200.99
2022-07-07,102,item_E,252.43
2022-07-07,102,item_F,238.81
2022-07-07,102,item_G,268.65
2022-07-07,102,item_H,259.99
2022-07-07,102,item_I,266.82
2022-07-07,102,item_J,220.45
2022-07-07,103,item_A,246.36
2022-07-07,103,item_B,235.96
2022-07-07,103,item_C,265.39
2022-07-07,103,item_D,261.85
2022-07-07,103,item_E,268.1
2022-07-07,103,item_F,229.59
2022-07-07,103,item_G,209.82
2022-07-07,103,item_H,216.39
2022-07-07,103,item_I,242.69
2022-07-07,103,item_J,209.92
2022-07-07,104,item_A,238.52
2022-07-07,104,item_B,230.24
2022-07-07,104,item_C,188.64
2022-07-07,104,item_D,239.42
2022-07-07,104,item_E,247.83
2022-07-07,104,item_F,258.3
2022-07-07,104,item_G,223.29
2022-07-07,104,item_H,213.13
2022-07-07,104,item_I,226.35
2022-07-07,104,item_J,210.0
2022-07-07,105,item_A,245.06
2022-07-07,105,item_B,236.29
2022-07-07,105,item_C,210.1
2022-07-07,105,item_D,225.57
2022-07-07,105,item_E,265.24
2022-07-07,105,item_F,232.76
2022-07-07,105,item_G,219.47
2022-07-07,105,item_H,223.41
2022-07-07,105,item_I,237.43
2022-07-07,105,item_J,270.35
2022-07-07,106,item_A,212.89
2022-07-07,106,item_B,262.44
2022-07-07,106,item_C,227.68
2022-07-07,106,item_D,259.56
2022-07-07,106,item_E,210.69
2022-07-07,106,item_F,264.82
2022-07-07,106,item_G,269.38
2022-07-07,106,item_H,271.03
2022-07-07,106,item_I,233.64
2022-07-07,106,item_J,233.76
2022-07-07,107,item_A,218.9
2022-07-07,107,item_B,214.13
2022-07-07,107,item_C,251.63
2022-07-07,107,item_D,233.93
2022-07-07,107,item_E,243.2
2022-07-07,107,item_F,242.08
2022-07-07,107,item_G,207.69
2022-07-07,107,item_H,209.19
2022-07-07,107,item_I,249.23
2022-07-07,107,item_J,242.12
2022-07-07,108,item_A,231.08
2022-07-07,108,item_B,241.43
2022-07-07,108,item_C,262.42
2022-07-07,108,item_D,251.87
2022-07-07,108,item_E,238.65
2022-07-07,108,item_F,242.31
2022-07-07,108,item_G,262.82
2022-07-07,108,item_H,225.09
2022-07-07,108,item_I,237.9
2022-07-07,108,item_J,232.8
2022-07-07,109,item_A,220.55
2022-07-07,109,item_B,229.22
2022-07-07,109,item_C,212.87
2022-07-07,109,item_D,254.44
2022-07-07,109,item_E,224.45
2022-07-07,109,item_F,237.38
2022-07-07,109,item_G,254.05
2022-07-07,109,item_H,260.71
2022-07-07,109,item_I,234.27
2022-07-07,109,item_J,231.16
2022-07-08,100,item_A,247.14
2022-07-08,100,item_B,241.27
2022-07-08,100,item_C,210.1
2022-07-08,100,item_D,265.91
2022-07-08,100,item_E,237.71
2022-07-08,100,item_F,249.27
2022-07-08,100,item_G,240.0
2022-07-08,100,item_H,243.16
2022-07-08,100,item_I,229.57
2022-07-08,100,item_J,246.78
2022-07-08,101,item_A,246.38
2022-07-08,101,item_B,249.86
2022-07-08,101,item_C,205.42
2022-07-08,101,item_D,208.4
2022-07-08,101,item_E,235.2
2022-07-08,101,item_F,224.71
2022-07-08,101,item_G,257.44
2022-07-08,101,item_H,215.16
2022-07-08,101,item_I,250.5
2022-07-08,101,item_J,199.27
2022-07-08,102,item_A,202.24
2022-07-08,102,item_B,232.12
2022-07-08,102,item_C,239.63
2022-07-08,102,item_D,245.44
2022-07-08,102,item_E,252.04
2022-07-08,102,item_F,238.91
2022-07-08,102,item_G,230.78
2022-07-08,102,item_H,216.54
2022-07-08,102,item_I,197.02
2022-07-08,102,item_J,246.12
2022-07-08,103,item_A,214.73
2022-07-08,103,item_B,235.25
2022-07-08,103,item_C,249.69
2022-07-08,103,item_D,292.57
2022-07-08,103,item_E,230.8
2022-07-08,103,item_F,210.05
2022-07-08,103,item_G,235.32
2022-07-08,103,item_H,195.84
2022-07-08,103,item_I,228.89
2022-07-08,103,item_J,232.62
2022-07-08,104,item_A,235.26
2022-07-08,104,item_B,256.32
2022-07-08,104,item_C,246.43
2022-07-08,104,item_D,218.26
2022-07-08,104,item_E,259.01
2022-07-08,104,item_F,257.6
2022-07-08,104,item_G,215.13
2022-07-08,104,item_H,199.13
2022-07-08,104,item_I,187.86
2022-07-08,104,item_J,244.22
2022-07-08,105,item_A,252.36
2022-07-08,105,item_B,223.84
2022-07-08,105,item_C,231.45
2022-07-08,105,item_D,242.87
2022-07-08,105,item_E,237.97
2022-07-08,105,item_F,239.27
2022-07-08,105,item_G,274.1
2022-07-08,105,item_H,228.61
2022-07-08,105,item_I,235.5
2022-07-08,105,item_J,220.42
2022-07-08,106,item_A,253.68
2022-07-08,106,item_B,262.25
2022-07-08,106,item_C,236.43
2022-07-08,106,item_D,239.44
2022-07-08,106,item_E,259.25
2022-07-08,106,item_F,223.8
2022-07-08,106,item_G,237.87
2022-07-08,106,item_H,199.35
2022-07-08,106,item_I,234.26
2022-07-08,106,item_J,227.43
2022-07-08,107,item_A,255.55
2022-07-08,107,item_B,228.07
2022-07-08,107,item_C,225.17
2022-07-08,107,item_D,263.58
2022-07-08,107,item_E,227.43
2022-07-08,107,item_F,244.23
2022-07-08,107,item_G,259.8
2022-07-08,107,item_H,219.7
2022-07-08,107,item_I,248.61
2022-07-08,107,item_J,216.47
2022-07-08,108,item_A,244.29
2022-07-08,108,item_B,248.6
2022-07-08,108,item_C,220.25
2022-07-08,108,item_D,185.85
2022-07-08,108,item_E,210.05
2022-07-08,108,item_F,234.28
2022-07-08,108,item_G,209.83
